,Strain 1,Strain 2,Initial divergence,Alignment size,Genome 1 size,Genome 2 size,Observed SSD,SSD 95 CI low,SSD 95 CI high
0,TOBG_RS-817.fna,TOBG_ARS-123.fna,0.01659928375306796,1455364,1985135,1860870,39.9564611052608,35.127512748935736,45.064170361416494
1,TOBG_IN-1213.fna,TOBG_ARS-123.fna,0.030860781292358863,1423846,1920553,1860870,14.079822981558392,11.982725190662467,16.161413792103986
2,TOBG_EAC-65.fna,TOBG_ARS-123.fna,0.034812260710360546,1497662,2147286,1860870,6.81205076909883,5.495493191293493,8.38190527012247
3,TOBG_SP-259.fna,TOBG_ARS-115.fna,0.017887597173645232,1765525,2338586,2466433,52.19847981640892,42.17819193910124,67.47267599551098
4,TOBG_SAT-195.fna,TOBG_ARS-13.fna,0.0002604517517630753,3332671,3385183,3792666,1073.6146815040784,259.36724666588015,2793.1188383856265
5,TOBG_CPC-14.fna,TOBG_ARS-115.fna,0.10704209832505683,1488349,2765177,2466433,5.973096557909129,4.7850135229374535,8.901298594733248
6,TOBG_EAC-45.fna,TOBG_ARS-18.fna,0.010255010527957575,3231396,4388938,3711261,2221.030050707773,1803.1428807943867,2740.9479132160336
7,TOBG_SAT-101.fna,TOBG_ARS-18.fna,0.012621980216548933,3120588,4047777,3711261,1690.2608380788186,1386.359558742315,2065.6488254136266
8,TOBG_SP-45.fna,TOBG_ARS-18.fna,0.13327893018848058,1405556,3674042,3711261,0.5755584651314435,0.4878834378930348,0.6490916067320771
9,TOBG_NP-34.fna,TOBG_ARS-3.fna,0.08421042809689099,214344,5489861,4499202,676.3583402795284,115.4568155008367,1796.3122283967539
10,TOBG_MED-599.fna,TOBG_ARS-28.fna,0.07542130714548832,3189775,4811953,4406224,0.4125206978469456,0.355474676653348,0.48299901794886974
11,TOBG_IN-43.fna,TOBG_ARS-30.fna,0.023782855235028353,1485608,1937213,1842633,79.57455546143007,65.18945322144369,95.89119730186324
12,TOBG_NAT-79.fna,TOBG_ARS-28.fna,0.07442028642446653,3147287,4242771,4406224,0.46130415747368747,0.383107096545836,0.5387657963035825
13,TOBG_NP-60.fna,TOBG_ARS-28.fna,0.0703443686632022,3477407,5814405,4406224,0.7573170961197689,0.6559551647099261,0.8788214086475233
14,TOBG_MED-637.fna,TOBG_ARS-30.fna,0.08402107977278626,1379142,2045228,1842633,0.13618677191357503,0.1097295399194834,0.1657649477275565
15,TOBG_RS-404.fna,TOBG_ARS-30.fna,0.04144582800021699,1364118,1742913,1842633,2.838346895053765,2.24964004810795,3.434478610028336
16,TOBG_NP-52.fna,TOBG_ARS-30.fna,0.08362706585089326,1392707,1965511,1842633,0.1278005593237705,0.10096275984334395,0.1641731155846324
17,TOBG_SAT-10.fna,TOBG_ARS-28.fna,0.07498476831615669,3297403,4732202,4406224,0.4237127486080165,0.3588411043780439,0.503923278644542
18,TOBG_CPC-82.fna,TOBG_ARS-40.fna,0.02694139107532567,3489315,3778117,3949698,50.09327004250752,44.63374099381847,55.49668183335381
19,TOBG_SP-145.fna,TOBG_ARS-40.fna,0.06043833006685251,2884858,3353936,3949698,0.6059403401952854,0.5435213034594674,0.6653401484467986
20,TOBG_MED-659.fna,TOBG_ARS-40.fna,0.06050789183076592,3544298,4226476,3949698,0.5372689946191138,0.482675496139461,0.5921908956551306
21,TOBG_EAC-24.fna,TOBG_ARS-42.fna,0.009148184006645875,1978972,2307206,2344814,41.44940111906533,34.10653976062806,51.398243108364305
22,TOBG_IN-1077.fna,TOBG_ARS-42.fna,0.002584165631738673,1664367,1935680,2344814,139.54666526887354,95.33652393877273,184.01445922190504
23,TOBG_NP-58.fna,TOBG_ARS-40.fna,0.14866224425807884,2406381,3675190,3949698,0.1502022798414122,0.13920866063308213,0.16327143218712636
24,TOBG_SP-348.fna,TOBG_ARS-42.fna,0.016960950818721177,1861806,2222761,2344814,11.723839757797668,9.532610819848667,13.69898696629049
25,TOBG_NP-54.fna,TOBG_ARS-46.fna,0.07062483917000023,213735,2380199,2797022,5.733430706145652,4.286573244776095,7.782456508464093
26,TOBG_SP-114.fna,TOBG_ARS-40.fna,0.13198615109273956,2789823,3632077,3949698,0.28498292361751515,0.2559928987483821,0.32614926179698395
27,TOBG_RS-391.fna,TOBG_ARS-42.fna,0.12472678702709888,1715237,2079132,2344814,0.12611600190191946,0.10584070571674328,0.16090397201971024
28,TOBG_SP-52.fna,TOBG_ARS-40.fna,0.14218224109995664,2755745,3645475,3949698,0.1223042486073508,0.10618154466136895,0.14907291499352268
29,TOBG_SAT-198.fna,TOBG_ARS-5.fna,0.15869812521289792,155591,3849940,5608188,0.7339898836562907,0.08055173810646929,8.117393951420905
30,TOBG_MED-803.fna,TOBG_ARS-59.fna,0.05672573700371952,1756945,2200859,2557521,1.019023082728062,0.898401593899276,1.1215705747796347
31,TOBG_SP-156.fna,TOBG_ARS-59.fna,0.04083255044301911,2083093,2602685,2557521,1.1255135473978237,0.9513930907373153,1.2980462430299953
32,TOBG_EAC-98.fna,TOBG_ARS-62.fna,0.00028656994668539346,2857941,4023093,3172120,91.0268870010617,7.968002369513427,318.7385877002678
33,TOBG_SP-284.fna,TOBG_ARS-70.fna,0.015847222739940145,1582801,1777664,3078773,30.782393493313794,26.347224796643214,36.045412067151126
34,TOBG_NAT-575.fna,TOBG_ARS-70.fna,0.1635512677769998,696968,2095193,3078773,0.06461979264699852,0.05868904597606666,0.07068199657165408
35,TOBG_MED-621.fna,TOBG_ARS-86.fna,0.17149404799796295,408434,2236066,2099918,0.09959703325302723,0.08923811930697353,0.10952404370762055
36,TOBG_SAT-175.fna,TOBG_ARS-86.fna,0.17413965287244046,274366,2007282,2099918,0.15117828134809444,0.12372826462935406,0.1974211886253772
37,TOBG_NAT-187.fna,TOBG_ARS-86.fna,0.17104369267079333,369467,2450038,2099918,0.10525375519762992,0.09364829801960711,0.11682043151446476
38,TOBG_SAT-103.fna,TOBG_ARS-86.fna,0.03178778691628265,1552892,1803236,2099918,2.472237273435786,2.1463940245270905,2.840471272301831
39,TOBG_EAC-41.fna,TOBG_CPC-11.fna,0.12730176223839137,889210,4077124,3618159,0.8943679204820101,0.31918944446797476,5.158505723306046
40,TOBG_NAT-75.fna,TOBG_CPC-11.fna,0.022981571508390305,2895842,3443367,3618159,50.35051525962901,40.94076304597426,61.46113057231635
41,TOBG_NP-12.fna,TOBG_CPC-11.fna,0.12039367818010643,898602,3934693,3618159,6.223214364464224,2.0523217401143583,18.885570346413814
42,TOBG_SP-64.fna,TOBG_CPC-11.fna,0.04194170547463338,2749006,3563167,3618159,12.133199792007696,9.373425890098831,17.66737556083744
43,TOBG_NP-9.fna,TOBG_CPC-12.fna,0.006178690068201765,3878492,4089862,4461979,13922.77989352013,9888.577710369911,19974.047572439533
44,TOBG_SP-32.fna,TOBG_CPC-11.fna,0.11849698322490211,1050128,4535791,3618159,5.523470765671582,3.014259781703096,11.037123594326053
45,TOBG_SAT-31.fna,TOBG_CPC-12.fna,0.006504967956063476,3992487,4069214,4461979,17453.53306070315,11854.916198702458,23125.565846037647
46,TOBG_SP-259.fna,TOBG_CPC-14.fna,0.10948786514172007,1692562,2338586,2765177,5.383613401701037,4.313077251706043,6.47087791977881
47,TOBG_SP-180.fna,TOBG_CPC-12.fna,0.1586257944639322,1842752,3734379,4461979,0.182322824607762,0.14198357962123567,0.2967311247989141
48,TOBG_CPC-6.fna,TOBG_CPC-13.fna,0.13109926960739002,2401722,4062975,5031000,0.5307204889264712,0.45821902110183865,0.6397808980976362
49,TOBG_SAT-57.fna,TOBG_CPC-19.fna,0.000250558824677562,4713464,4960393,6558740,25.999588784767564,6.869398016946265,96.4955924494805
50,TOBG_SP-182.fna,TOBG_CPC-17.fna,0.14768261953876563,1855716,5656820,4947698,1.147805795798177,0.9889885578960426,1.3672446011219175
51,TOBG_SAT-97.fna,TOBG_CPC-2.fna,0.1517443628161525,1131416,4250142,4982846,0.8994844098255607,0.19477529802633184,3.418738588075384
52,TOBG_SP-126.fna,TOBG_CPC-19.fna,0.1428585452227408,1629899,5385524,6558740,0.14206442777275338,0.11516586384858159,0.1866664124555872
53,TOBG_EAC-102.fna,TOBG_CPC-28.fna,0.12326606543454523,1335258,3184730,4126914,3.098386136209956,1.6220663482617925,7.200191246043597
54,TOBG_IN-9.fna,TOBG_CPC-28.fna,0.12694638077137516,1298564,3250345,4126914,3.1749650312919773,1.4631692730684822,6.888151098744615
55,TOBG_EAC-87.fna,TOBG_CPC-21.fna,0.035253904015575724,4239417,5569343,6500284,5.595910415625076,5.146953706884061,6.070619493077238
56,TOBG_NP-151.fna,TOBG_CPC-28.fna,0.0955735427405611,2000313,2462997,4126914,0.8001380984813865,0.6225057809706505,1.6043789456821993
57,TOBG_SP-16.fna,TOBG_CPC-21.fna,0.00026373259923533396,6309421,6637452,6500284,4.690364756005024,2.4208265977392047,38.423095892828854
58,TOBG_NAT-64.fna,TOBG_CPC-28.fna,0.09511604746238432,3011311,4245982,4126914,1.0006721451725367,0.7130276798033428,1.8486750807484107
59,TOBG_EAC-77.fna,TOBG_CPC-32.fna,0.16173677681290177,221675,3422461,3420632,0.0536557627844041,0.044663480048903685,0.06662433808270682
60,TOBG_NAT-170.fna,TOBG_CPC-32.fna,0.14288614538364597,261061,3856903,3420632,4.919502259110892,1.440229910773318,14.55558888465879
61,TOBG_SAT-1.fna,TOBG_CPC-28.fna,0.09808416925005206,2545110,3229293,4126914,0.6383655501976168,0.5687414692155235,0.724826985862346
62,TOBG_EAC-37.fna,TOBG_CPC-327.fna,0.0073385566489941306,2757763,3728455,3226856,105.88632675750556,80.50694703905327,132.20860997341467
63,TOBG_NP-15.fna,TOBG_CPC-327.fna,0.0075905823635011764,2498886,3835883,3226856,276.63850442936416,181.432798056877,415.2580175628531
64,TOBG_EAC-55.fna,TOBG_CPC-33.fna,0.02482315258112345,1767060,2890195,2058035,54.487529982820945,46.66448301182593,63.12804747559422
65,TOBG_NP-8.fna,TOBG_CPC-33.fna,0.01645373752018793,1743616,2606639,2058035,56.05936945385989,47.09899069785071,64.32992776298757
66,TOBG_CPC-80.fna,TOBG_CPC-33.fna,0.15399464443429575,994106,2153521,2058035,0.4443663533411526,0.3827164938801067,0.5299195483904094
67,TOBG_SAT-134.fna,TOBG_CPC-33.fna,0.011392101468380104,1680287,2301888,2058035,160.7805017517145,112.22150993306047,232.76261626067893
68,TOBG_SP-350.fna,TOBG_CPC-33.fna,0.003194782124107629,1988242,2653514,2058035,1000.8119912691063,779.4752607610645,1274.7074800040084
69,TOBG_SP-93.fna,TOBG_CPC-33.fna,0.02370175011108404,1744175,2739896,2058035,56.747106773337705,47.96273148893135,65.31249040573942
70,TOBG_CPC-5.fna,TOBG_CPC-34.fna,0.012898752120169684,2512181,3343779,3128815,166.73137917337945,112.43559327001073,285.8905066698109
71,TOBG_EAC-5.fna,TOBG_CPC-34.fna,0.012822716694546434,2530509,3240288,3128815,174.17235858437172,110.81803031428534,275.6728499357635
72,TOBG_NP-127.fna,TOBG_CPC-34.fna,0.012335121049700032,2461427,3428059,3128815,167.32923380136955,117.41339849330552,275.17138122761776
73,TOBG_SP-63.fna,TOBG_CPC-34.fna,8.919411517838645e-05,2814087,3474921,3128815,1994.7088310107645,230.70265311095952,4998.383027324323
74,TOBG_NAT-16.fna,TOBG_CPC-39.fna,0.000756322439193918,2497612,3518857,3018114,1486.3038570911147,1202.364503409224,1942.0605381068158
75,TOBG_SAT-87.fna,TOBG_CPC-31.fna,0.13749099112630597,4027973,7896062,7060560,0.14177768820192405,0.12799809944098203,0.16380335773982257
76,TOBG_SP-20.fna,TOBG_CPC-39.fna,0.008038376816071707,2615329,3673197,3018114,1323.241337454908,1004.8588185172766,1647.9291293560043
77,TOBG_SP-31.fna,TOBG_CPC-41.fna,7.937695507973669e-05,2960557,3173152,3448277,73.6841336517055,35.1101871737825,775.826002936635
78,TOBG_EAC-1.fna,TOBG_CPC-47.fna,0.1658136214866397,435694,2456834,2113371,0.13251242098258373,0.07955799950002172,0.33304125835580944
79,TOBG_SAT-194.fna,TOBG_CPC-46.fna,0.0007101483048588613,2626212,3347836,2968318,824.5856343467875,571.1745306033326,1050.3771829994212
80,TOBG_SP-73.fna,TOBG_CPC-46.fna,0.0009680228180534578,2682788,3401106,2968318,784.839693160529,600.3502896621897,1036.3782063964934
81,TOBG_IN-19.fna,TOBG_CPC-43.fna,0.15356438490829252,980618,4539979,4682359,0.09511800589412583,0.08345060424136494,0.10888469597129095
82,TOBG_SP-131.fna,TOBG_CPC-43.fna,0.1570308804317721,815986,4238835,4682359,0.08228032199689024,0.07448427086251098,0.09469051717570373
83,TOBG_EAC-97.fna,TOBG_CPC-47.fna,0.01567252335433413,1472960,2112212,2113371,12.913551319402702,10.577607829450974,15.735753025088112
84,TOBG_NAT-60.fna,TOBG_CPC-47.fna,0.15088148257667872,453157,2558605,2113371,14.24552790701693,2.175908283041902,58.1914771104418
85,TOBG_RS-397.fna,TOBG_CPC-47.fna,0.015967861426656318,1587376,2309437,2113371,15.89004784459896,12.960764786902935,19.52597277448819
86,TOBG_SAT-28.fna,TOBG_CPC-43.fna,0.08778647328335025,3196415,4625496,4682359,6.3225998815693725,1.8731501088729323,42.746846135597096
87,TOBG_SP-246.fna,TOBG_CPC-47.fna,0.15772372673749957,641698,2948989,2113371,0.10398054235313149,0.07727904457486472,0.16622773070916133
88,TOBG_EAC-5.fna,TOBG_CPC-5.fna,0.0001314113936242397,3119973,3240288,3343779,31982.1775391117,16280.621333962239,49993.241340147295
89,TOBG_NP-127.fna,TOBG_CPC-5.fna,0.0025604694437265678,3014291,3428059,3343779,4468.359806314823,3156.5534196903523,5650.651380793849
90,TOBG_SP-63.fna,TOBG_CPC-5.fna,0.01243394456207879,2908731,3474921,3343779,205.62403452091192,122.79509734302559,349.5121329602672
91,TOBG_MED-655.fna,TOBG_CPC-50.fna,0.12790738709078095,1926902,3265334,3119870,0.16714811580598612,0.14366399773668412,0.1869777121956752
92,TOBG_NP-955.fna,TOBG_CPC-53.fna,0.0062218221301170605,2963762,3919939,3638156,51.93982462285673,44.413764467692,59.22024069063809
93,TOBG_NAT-181.fna,TOBG_CPC-50.fna,0.12959347052454143,1798123,2975687,3119870,0.1369954275161188,0.12204969828957757,0.15541135846780058
94,TOBG_SP-35.fna,TOBG_CPC-53.fna,0.0068722636682604634,2668262,3616561,3638156,44.183285256496475,37.748119904972874,50.826228106892955
95,TOBG_NP-75.fna,TOBG_CPC-52.fna,0.10602569558391396,2427421,3528229,3486621,0.39564793563680917,0.3397436035971305,0.46106683417616234
96,TOBG_EAC-31.fna,TOBG_CPC-67.fna,0.015611904866928386,1995016,2300656,3073893,163.76390860995116,143.1691719570293,193.22596549553882
97,TOBG_MED-745.fna,TOBG_CPC-61.fna,0.1219819291722788,1821942,3122797,3163279,0.08572209544503608,0.07463353320859654,0.09875528749706071
98,TOBG_NP-95.fna,TOBG_CPC-62.fna,0.022848064476201368,3191255,4499712,3794800,7.390754195962661,6.555181489939457,8.482818572592896
99,TOBG_SAT-106.fna,TOBG_CPC-67.fna,0.00013900093080980452,2820125,3264734,3073893,76.19665206506932,33.39266262496087,427.40232830078185
100,TOBG_CPC-70.fna,TOBG_CPC-67.fna,0.13812903279108388,1573507,3401895,3073893,0.8007906197295808,0.6783429913619449,0.9139179158662696
101,TOBG_NP-91.fna,TOBG_CPC-67.fna,0.13796540892515552,1361276,2864318,3073893,0.844933800020507,0.7167285827162299,0.9882425077743799
102,TOBG_SP-37.fna,TOBG_CPC-69.fna,7.685674795863625e-05,3916377,4100193,4462782,368.22103940357863,53.10323715974752,1729.7996154170257
103,TOBG_SP-75.fna,TOBG_CPC-67.fna,0.15645836675758062,1246600,2802668,3073893,0.13366932594962025,0.12485175320120424,0.145039450130895
104,TOBG_IN-11.fna,TOBG_CPC-7.fna,0.011318383342569868,3031440,5809545,3563707,40.38731627991209,36.13240581920195,46.26154763269309
105,TOBG_SAT-74.fna,TOBG_CPC-7.fna,0.011304849966635966,2672039,2965195,3563707,48.03542875616005,40.61572796776134,56.108472462990996
106,TOBG_MED-702.fna,TOBG_CPC-7.fna,0.16651061323243582,1042378,3141579,3563707,0.14043581754346843,0.1282537771125105,0.15704671214736124
107,TOBG_NP-91.fna,TOBG_CPC-70.fna,2.4032035812909492e-05,2704723,2864318,3401895,1820.8300559032682,358.0597155176188,13671.238252278688
108,TOBG_EAC-62.fna,TOBG_CPC-79.fna,0.06555638060888937,103697,3895818,4078500,152.99138092105352,49.49538301292328,380.98353528145975
109,TOBG_EAC-31.fna,TOBG_CPC-70.fna,0.14493889341769858,1236528,2300656,3401895,0.568684403184712,0.4624140296516599,0.6792905237857653
110,TOBG_IN-10.fna,TOBG_CPC-79.fna,0.06505888951205833,112329,3953385,4078500,157.58670750915684,46.684170630498045,393.5713606345228
111,TOBG_SAT-117.fna,TOBG_CPC-79.fna,0.06465603280889905,110214,3958712,4078500,163.19622473994494,59.08821199368304,418.2509619190049
112,TOBG_SAT-106.fna,TOBG_CPC-70.fna,0.13500501379924026,1771112,3264734,3401895,1.3311580801094167,1.0310809330041826,2.1389610714701646
113,TOBG_SP-75.fna,TOBG_CPC-70.fna,0.11980581988137341,1991965,2802668,3401895,0.41882568997401776,0.33474742448504397,0.5130267254717326
114,TOBG_SP-269.fna,TOBG_CPC-8.fna,0.025162226430327773,2692687,3110986,4656670,98.21144436649705,72.30494734003557,132.07269202687382
115,TOBG_NP-96.fna,TOBG_CPC-8.fna,0.06924584202524554,2527733,3358496,4656670,11.877650223783945,5.951916659913757,27.62857575226088
116,TOBG_EAC-55.fna,TOBG_CPC-80.fna,0.15343098865403088,1296055,2890195,2153521,0.464526021697317,0.4014810210228113,0.5326025262597738
117,TOBG_NP-8.fna,TOBG_CPC-80.fna,0.15362697442099899,1261699,2606639,2153521,0.43919939232388133,0.3702312780177657,0.5158087168293433
118,TOBG_SAT-134.fna,TOBG_CPC-80.fna,0.15698285686060748,1133748,2301888,2153521,0.36855390990619963,0.3230562076442437,0.424084537731268
119,TOBG_SAT-1611.fna,TOBG_CPC-81.fna,0.008351428288673237,1717790,2084816,2579736,256.6357253916193,216.73714432427641,302.0578232581421
120,TOBG_NP-140.fna,TOBG_CPC-81.fna,0.008687035400227788,2148489,3160351,2579736,404.22687683775666,341.5948674634485,483.7886069436424
121,TOBG_SP-350.fna,TOBG_CPC-80.fna,0.15484718424951505,1309420,2653514,2153521,0.4416893664303633,0.3862197713054013,0.5288335701736836
122,TOBG_SP-93.fna,TOBG_CPC-80.fna,0.15466428349393846,1286800,2739896,2153521,0.42465925969017854,0.3751534044508099,0.4903997586718889
123,TOBG_MED-659.fna,TOBG_CPC-82.fna,0.06614515115415459,3308179,4226476,3778117,0.5201709737986093,0.4618090414386616,0.5685807761821521
124,TOBG_SP-149.fna,TOBG_CPC-98.fna,8.177517921136138e-05,3313964,3589936,3481067,2378.1583278111634,341.4638279762205,5336.469720069041
125,TOBG_SP-145.fna,TOBG_CPC-82.fna,0.06603500025995004,2731294,3353936,3778117,0.5216148953726651,0.4719552286115003,0.5793559264437671
126,TOBG_EAC-97.fna,TOBG_EAC-1.fna,0.16674946983419392,517291,2112212,2456834,0.06902461577144614,0.06201380953671499,0.07538533348567845
127,TOBG_NAT-60.fna,TOBG_EAC-1.fna,0.02598732784773208,1741772,2558605,2456834,4.909055047036729,4.209621461807025,5.892440679683364
128,TOBG_NP-58.fna,TOBG_CPC-82.fna,0.15215690901808337,2169563,3675190,3778117,0.1336020063628019,0.1252112934428792,0.1448191325662835
129,TOBG_SP-114.fna,TOBG_CPC-82.fna,0.13776977684288402,2551924,3632077,3778117,0.21458152319523,0.1950501995325794,0.24000871765182263
130,TOBG_RS-819.fna,TOBG_EAC-10.fna,0.016805821899308557,1184768,1355324,1337577,24.456901197674334,20.92403200222599,28.605708503208096
131,TOBG_SP-247.fna,TOBG_CPC-98.fna,0.11766015895060784,1634470,3208965,3481067,0.945683353904736,0.8238657501939091,1.1487731510366948
132,TOBG_SP-52.fna,TOBG_CPC-82.fna,0.14630491316758099,2521754,3645475,3778117,0.1759171618269397,0.14365392360576051,0.2303804266188388
133,TOBG_RS-397.fna,TOBG_EAC-1.fna,0.1654644986621994,503812,2309437,2456834,0.08663604770853353,0.07485172030958345,0.10145517357547987
134,TOBG_SP-246.fna,TOBG_EAC-1.fna,0.1688117195126132,554221,2948989,2456834,0.08591029741281032,0.07926086939460152,0.0943046173000156
135,TOBG_SP-3044.fna,TOBG_EAC-10.fna,0.10867957699766165,866851,1193812,1337577,1.0978431415009586,0.8706587933014771,1.3098495549080906
136,TOBG_IN-9.fna,TOBG_EAC-102.fna,0.002439329723715719,2484289,3250345,3184730,1023.3235301785805,692.1061702729612,1613.0958360548557
137,TOBG_NP-151.fna,TOBG_EAC-102.fna,0.13351411520906872,850749,2462997,3184730,0.624463693215093,0.37232944784925065,1.273516419460298
138,TOBG_RS-406.fna,TOBG_EAC-107.fna,0.011542279720767667,1576465,2034634,1931312,28.1791173827882,24.090938279117083,33.05819697325351
139,TOBG_SAT-1.fna,TOBG_EAC-102.fna,0.13515008801810657,1093525,3229293,3184730,0.4177321784748302,0.26147801691207073,0.6704189542935731
140,TOBG_NAT-64.fna,TOBG_EAC-102.fna,0.13088634647702088,1313888,4245982,3184730,0.9139728705520566,0.36401472927508355,3.3141584912372166
141,TOBG_MED-829.fna,TOBG_EAC-11.fna,0.0850059958762175,1159130,1579447,2026489,0.24786672207504612,0.1957068009081119,0.3124415385729875
142,TOBG_NAT-154.fna,TOBG_EAC-107.fna,0.17307476555333373,1212216,1978883,1931312,0.12804769483079634,0.12014603779112562,0.13596745607388483
143,TOBG_SAT-46.fna,TOBG_EAC-103.fna,0.14655586404187457,1161946,3539782,3030934,0.08517577121024514,0.07884380671666578,0.09185699101239653
144,TOBG_NP-26.fna,TOBG_EAC-2.fna,0.0010851315139830714,2426434,3011789,2784619,1417.0474023998083,1072.341908807623,1819.053140655969
145,TOBG_SAT-7.fna,TOBG_EAC-2.fna,0.12944757434666948,797682,3413560,2784619,2.3718153737427983,0.46300344109113445,17.767468073473996
146,TOBG_IN-12.fna,TOBG_EAC-20.fna,0.014766049396679373,2696659,3065870,3306714,112.39453348877754,96.7278608452708,131.34932164151485
147,TOBG_NP-92.fna,TOBG_EAC-20.fna,0.014995456197416332,2754301,3057966,3306714,116.83881711722384,98.80365954939933,141.48714088401059
148,TOBG_SAT-221.fna,TOBG_EAC-2011.fna,0.013706194751351422,1158965,1424643,1305449,50.19288606064743,42.586806249112556,59.97584607575595
149,TOBG_SAT-98.fna,TOBG_EAC-17.fna,0.0016929968281199905,4469589,4832435,5225131,1453.5019848286904,1253.8626449531541,1658.5126752572246
150,TOBG_SP-344.fna,TOBG_EAC-2011.fna,0.03563886767614898,1137943,1437644,1305449,2.68789067348064,2.0937310007405694,3.329458434991288
151,TOBG_EAC-39.fna,TOBG_EAC-20.fna,0.15230619883963786,1672926,5353011,3306714,0.18140659962796524,0.16766491826982216,0.2013686347046776
152,TOBG_IN-1077.fna,TOBG_EAC-24.fna,0.008207603331178266,1562210,1935680,2307206,39.612925738777314,30.612712016298556,48.478308036636854
153,TOBG_SAT-6.fna,TOBG_EAC-20.fna,0.1520483526611229,1662287,3009097,3306714,0.19015053037357674,0.16339326204255522,0.22559500955985448
154,TOBG_SP-348.fna,TOBG_EAC-24.fna,0.022101203440500636,1796599,2222761,2307206,9.64038423241249,8.141589927738623,11.117572783205077
155,TOBG_SP-2.fna,TOBG_EAC-20.fna,0.14776443628897878,1719365,3140658,3306714,0.7485090285097602,0.32770658752771725,4.388249713871851
156,TOBG_RS-391.fna,TOBG_EAC-24.fna,0.12455732071336348,1638884,2079132,2307206,0.17155962913357511,0.14365575064170424,0.23205499096437257
157,TOBG_SAT-14.fna,TOBG_EAC-27.fna,0.026029200708914787,2224809,3358676,3748112,3.421945894445241,2.9531655995456725,3.9203826255825587
158,TOBG_NAT-69.fna,TOBG_EAC-27.fna,0.02727245397539011,3226589,4890980,3748112,4.870657035132566,4.33888200258164,5.428642316822692
159,TOBG_SP-123.fna,TOBG_EAC-21.fna,0.09000299495605571,3285524,4232139,4314506,4.572669941793256,1.9910396456164887,10.472116003620272
160,TOBG_SAT-1508.fna,TOBG_EAC-30.fna,0.1436345552931585,1305062,2044475,1713667,0.08414371484685307,0.07715246091391105,0.09177751992402852
161,TOBG_SP-3024.fna,TOBG_EAC-30.fna,0.1631923775923681,1011334,1815283,1713667,0.08516893236009668,0.07823194483862038,0.0923530098696861
162,TOBG_NP-91.fna,TOBG_EAC-31.fna,0.1443983035539566,1062928,2864318,2300656,0.6159016268728383,0.5004116808400899,0.7831782480382704
163,TOBG_SAT-106.fna,TOBG_EAC-31.fna,0.016111436226402393,2139412,3264734,2300656,174.30040785085754,153.9153244868877,195.91287602380004
164,TOBG_RS-453.fna,TOBG_EAC-34.fna,0.02776284065599928,1022806,1297611,1456460,7.816976390701698,6.454406076423527,9.394078249842968
