,Strain 1,Strain 2,Initial divergence,Alignment size,Genome 1 size,Genome 2 size,Observed SSD,SSD 95 CI low,SSD 95 CI high
329,TOBG_NP-103.fna,TOBG_NAT-19.fna,0.00010800762708994758,3425684,3506299,3853292,187.75167051479715,56.24104943899681,577.3205321960612
330,TOBG_RS-408.fna,TOBG_NAT-252.fna,0.1460249794737672,919555,1618344,1443025,0.06457616757748819,0.05496395362420398,0.07535955850082882
331,TOBG_SP-283.fna,TOBG_NAT-231.fna,0.15065535129252697,874798,2147645,1487626,0.07016064759507461,0.06366844285107001,0.07735006591089195
332,TOBG_NP-64.fna,TOBG_NAT-259.fna,0.03362455257320783,1339884,1970833,1757702,6.952325847258191,5.997635323487136,7.827226918463465
333,TOBG_SAT-145.fna,TOBG_NAT-288.fna,0.002286373177638264,1569735,1808944,1673240,56.912259781451226,36.35406282938291,81.87738821480384
334,TOBG_SP-10.fna,TOBG_NAT-22.fna,0.15311272884424806,671035,5902655,6416023,16.850204313888586,0.4716462027841216,86.99219834991655
335,TOBG_RS-364.fna,TOBG_NAT-28.fna,3.689916687664841e-05,3008198,3129804,3972912,223.8282420002661,138.0800029792333,1313.3011665847744
336,TOBG_NAT-68.fna,TOBG_NAT-288.fna,0.186447356049424,670039,2089406,1673240,0.19864970492887302,0.18337221998992495,0.22155052704802716
337,TOBG_SAT-73.fna,TOBG_NAT-28.fna,0.00023869006890186656,3267836,3646182,3972912,84.96657706102923,10.640649691989319,245.67669701656806
338,TOBG_RS-420.fna,TOBG_NAT-417.fna,0.02033214420018091,1180692,1348634,1342886,3.2185743738377375,2.657374039958296,4.0433832736307895
339,TOBG_SAT-13.fna,TOBG_NAT-417.fna,0.07813810563914012,1162429,1395102,1342886,1.2643362873933537,0.932500321289552,1.6926817889376962
340,TOBG_SAT-182.fna,TOBG_NAT-417.fna,0.11624212111454535,1037266,1355491,1342886,0.22238734539489027,0.17019600296060544,0.27705834902667753
341,TOBG_SAT-206.fna,TOBG_NAT-417.fna,0.1622216606568371,617322,1381584,1342886,0.15277642490423213,0.11225919480693883,0.2520327296401623
342,TOBG_SAT-64.fna,TOBG_NAT-30.fna,0.046456885483114926,3042154,3802651,4946673,4.652939477866508,3.914778149594298,5.4051185863112385
343,TOBG_SP-78.fna,TOBG_NAT-430.fna,0.11500477942279179,766829,1781988,938298,0.1610579860210904,0.13209478390675722,0.2062752458336952
344,TOBG_SP-98.fna,TOBG_NAT-43.fna,0.0633596756420583,1585409,2556368,2074215,0.42701710622447014,0.36059560192836515,0.5051584776422146
345,TOBG_SP-174.fna,TOBG_NAT-535.fna,0.04044378397084868,1228075,1934809,1565414,7.0000844606255175,6.065744806903786,8.05089903599411
346,TOBG_SP-4154.fna,TOBG_NAT-535.fna,0.14920551931076811,439910,1258060,1565414,0.16272270308248166,0.12309141754450774,0.21018137746724652
347,TOBG_SP-284.fna,TOBG_NAT-575.fna,0.16359534007751095,431681,1777664,2095193,0.06668893543306338,0.057596699801842455,0.0767799800141432
348,TOBG_NP-49.fna,TOBG_NAT-33.fna,0.0007776441441738216,4705237,5103009,5201795,53.80725789994475,26.558145912055714,105.52364071788789
349,TOBG_RS-397.fna,TOBG_NAT-60.fna,0.16186943683035432,472078,2309437,2558605,1.6451476800318885,0.10092488055884827,12.909262424494703
350,TOBG_SP-246.fna,TOBG_NAT-60.fna,0.1684112830512028,491321,2948989,2558605,0.0829991463388536,0.0749964961825395,0.09063918766758164
351,TOBG_NP-151.fna,TOBG_NAT-64.fna,0.008101464327932927,2341552,2462997,4245982,424.2297705228001,349.184848491603,499.5681635945014
352,TOBG_RS-380.fna,TOBG_NAT-66.fna,0.013835063275167436,2385533,3137280,2860664,10.316437564068007,8.731048784054886,12.225750784986639
353,TOBG_SAT-1.fna,TOBG_NAT-64.fna,0.01317297640261702,3095428,3229293,4245982,206.674102919865,157.25841635433073,278.363295949548
354,TOBG_SAT-145.fna,TOBG_NAT-68.fna,0.1859947415272135,726827,1808944,2089406,0.39010242710198034,0.21427901608247255,1.0293202784286264
355,TOBG_SAT-14.fna,TOBG_NAT-69.fna,0.01568626449181218,2740168,3358676,4890980,22.4861562971604,20.15043162861873,25.189291423969454
356,TOBG_NP-12.fna,TOBG_NAT-75.fna,0.11976824618461604,891981,3934693,3443367,2.9725383488726638,1.5399602103522663,6.582387789506064
357,TOBG_SP-32.fna,TOBG_NAT-75.fna,0.11761171778623057,1030297,4535791,3443367,4.256155972144533,2.1610616003608545,7.9581086695562115
358,TOBG_SP-64.fna,TOBG_NAT-75.fna,0.0396944265416219,2735447,3563167,3443367,10.658113077141676,8.43984360506212,14.120546005837248
359,TOBG_NP-60.fna,TOBG_NAT-79.fna,0.02107695502380451,3958494,5814405,4242771,6.667716897763801,5.83631188072444,7.31272743175351
360,TOBG_SAT-10.fna,TOBG_NAT-79.fna,0.022541280965291313,3831548,4732202,4242771,4.23956573470414,3.8023950701045934,4.8446626305125005
361,TOBG_NP-41.fna,TOBG_NAT-81.fna,0.028041487253627567,3194909,5344530,4167474,6.824293154474161,6.162669679006807,7.537548314279813
362,TOBG_SAT-38.fna,TOBG_NAT-96.fna,0.020120262755703756,1547445,1888070,1781012,13.16472402076777,11.359789023729352,15.293476052284008
363,TOBG_SAT-108.fna,TOBG_NAT-9.fna,0.007320047386149983,2588098,3542561,3388107,73.65822087168972,60.91926733091274,86.41714357761045
364,TOBG_SAT-111.fna,TOBG_NP-1.fna,0.16326434439564927,445627,4727930,2301040,0.17804708551648094,0.1458861304153601,0.3130105810592985
365,TOBG_NP-7.fna,TOBG_NP-10.fna,0.1605937037704229,732756,3379762,4132734,0.3192128473278419,0.27198934770146926,0.3647263505659971
366,TOBG_SP-81.fna,TOBG_NP-101.fna,0.17738785797427684,207906,1695481,1450038,1.4221134614675108,0.22259146099437208,5.959906408517825
367,TOBG_SAT-8.fna,TOBG_NP-10.fna,0.15792003896129977,796688,3640882,4132734,0.3958809985572979,0.33618552864437296,0.4868890377681769
368,TOBG_SP-159.fna,TOBG_NP-10.fna,0.0001459979820887425,3376759,3619350,4132734,1120.6936470142207,403.8111503480864,2537.5242951769137
369,TOBG_SP-57.fna,TOBG_NP-10.fna,0.15597488082220792,694131,2980545,4132734,0.44289783255817783,0.37145334414377446,0.5359281994981181
370,TOBG_SP-142.fna,TOBG_NAT-81.fna,0.1351589563914982,2558469,5196966,4167474,0.04352429761258083,0.04065017222445189,0.046845894467137994
371,TOBG_SP-293.fna,TOBG_NP-1052.fna,0.15984968435679603,1119777,2111649,2351321,0.06495684341718905,0.06004364106129182,0.07174929459408827
372,TOBG_SP-63.fna,TOBG_NP-127.fna,0.012213400613780649,2780798,3474921,3428059,163.22804215800588,122.52670698814767,229.82816833738207
373,TOBG_SP-32.fna,TOBG_NP-12.fna,0.018312249031661988,3376920,4535791,3934693,734.9867020756101,561.7022398671133,1006.771900548929
374,TOBG_NP-90.fna,TOBG_NP-13.fna,0.152161997414255,813692,3583678,3633240,0.08948427740948314,0.07782746690340825,0.11293506711882209
375,TOBG_SP-64.fna,TOBG_NP-12.fna,0.12410755945183176,923731,3563167,3934693,1.8531481734497084,0.6942284664599471,7.506301436724419
376,TOBG_NP-94.fna,TOBG_NP-13.fna,0.11694695452595537,2023396,3248331,3633240,0.2861050963822203,0.25478575493571,0.3365611311092322
377,TOBG_SAT-1611.fna,TOBG_NP-140.fna,0.009350837566777931,1816094,2084816,3160351,296.1959209483754,239.2844466779333,369.8702249623773
378,TOBG_SAT-93.fna,TOBG_NP-13.fna,0.15388927950837697,645698,3781349,3633240,0.0855717801973017,0.07396325501391039,0.13426070959030245
379,TOBG_NP-1472.fna,TOBG_NP-1444.fna,0.15161262234348016,964702,1521562,2099531,0.06513838434022941,0.05944577292219086,0.0721791987028175
380,TOBG_SAT-133.fna,TOBG_NP-1444.fna,0.13719460799029273,1109271,1870654,2099531,0.08821098808480347,0.07679629145483223,0.10417878056803906
381,TOBG_SAT-133.fna,TOBG_NP-1472.fna,0.1314459656173065,950071,1870654,1521562,0.06107092316557132,0.05536277170996683,0.07108012477665243
382,TOBG_SP-60.fna,TOBG_NP-13.fna,0.1139886594805164,1849298,3029302,3633240,0.43491970721659284,0.33561119874746564,0.6422174457049338
383,TOBG_SAT-1.fna,TOBG_NP-151.fna,0.01662984993213855,2174283,3229293,2462997,88.09611372069668,75.70188067317295,110.15093256625768
384,TOBG_NP-59.fna,TOBG_NP-21.fna,0.12054059570497587,68591,3019873,3957445,10.390175736689294,2.0782123083280393,29.229805260147266
385,TOBG_SAT-1608.fna,TOBG_NP-20.fna,0.15464195555005372,904748,1504380,1887387,0.08430392186587263,0.0761574648013784,0.09211069777650581
386,TOBG_SAT-162.fna,TOBG_NP-1463.fna,0.008737193024907792,4173995,4765829,5265931,4.35451346200782,3.1837779476812265,5.496573464945144
387,TOBG_SAT-7.fna,TOBG_NP-26.fna,0.1289549405238646,1011330,3413560,3011789,0.48869789175169004,0.3429801089045744,0.8841067691666099
388,TOBG_SAT-62.fna,TOBG_NP-16.fna,0.11006390918920739,2376810,3322063,3216677,1.4160236416507057,1.2196580944834947,1.651434020805716
389,TOBG_SAT-183.fna,TOBG_NP-28.fna,8.316313960474771e-05,3210557,3601849,3571990,77.17481796036404,31.413294110447183,496.2876798830252
390,TOBG_RS-404.fna,TOBG_NP-52.fna,0.08495668388731292,1411484,1742913,1965511,0.12798250957914903,0.10636933121378535,0.1548768661763527
391,TOBG_SAT-1462.fna,TOBG_NP-42.fna,0.1005927119332764,2109119,3779589,3854487,2.179321705049094,1.9061514769038452,2.4807038896906266
392,TOBG_SP-332.fna,TOBG_NP-47.fna,0.16434041140435782,1246997,4423858,4782286,0.35680052546667734,0.28569645500435376,0.5617482675786729
393,TOBG_SP-142.fna,TOBG_NP-41.fna,0.13613385969513556,2642289,5196966,5344530,0.042421547902774935,0.03972104884962544,0.04540889466813292
394,TOBG_SP-145.fna,TOBG_NP-58.fna,0.13800109606350466,2089295,3353936,3675190,0.5622883738334421,0.4778939053070866,0.6651574108173463
395,TOBG_SP-114.fna,TOBG_NP-58.fna,0.16401021199305352,1656092,3632077,3675190,0.10527830225688545,0.10095811040099226,0.11132734779038249
396,TOBG_SP-304.fna,TOBG_NP-68.fna,0.030358065459848003,1972293,2319253,2829575,4.40945668527256,3.8347300978052616,5.117049802198648
397,TOBG_SAT-10.fna,TOBG_NP-60.fna,0.026284297782583194,4139772,4732202,5814405,2.6412126886980127,2.380204546224864,2.9714090279356826
398,TOBG_SP-52.fna,TOBG_NP-58.fna,0.1672029938758845,1632399,3645475,3675190,0.10714320183299009,0.1004958790048299,0.11373138380357288
399,TOBG_SP-159.fna,TOBG_NP-7.fna,0.16065653461560492,645937,3619350,3379762,0.32503322544018426,0.2801655907533379,0.3792207307662056
400,TOBG_SAT-8.fna,TOBG_NP-7.fna,0.02363001972072029,2984678,3640882,3379762,3.8071890320921242,3.3782658559765055,4.361561553935943
401,TOBG_SAT-134.fna,TOBG_NP-8.fna,0.020313126672646262,2056995,2301888,2606639,40.42386936339227,33.60235987830449,46.49400275007729
402,TOBG_SP-57.fna,TOBG_NP-7.fna,0.02287356105281007,2653850,2980545,3379762,4.979205671130464,4.293980164966428,5.652885665273184
403,TOBG_SP-350.fna,TOBG_NP-8.fna,0.018091724344578435,2292761,2653514,2606639,59.38650568945995,50.03273423654508,69.31857020786931
404,TOBG_SP-93.fna,TOBG_NP-8.fna,0.02097701224124799,2308098,2739896,2606639,112.94638892959098,73.6004275418585,186.8580375541435
405,TOBG_NP-94.fna,TOBG_NP-90.fna,0.15197440281893007,790087,3248331,3583678,0.08699253491428031,0.07821757821081783,0.09737306825323244
406,TOBG_SAT-93.fna,TOBG_NP-90.fna,0.15749262494607016,628131,3781349,3583678,0.08244902491825946,0.07461693466890812,0.09239010979364709
407,TOBG_SAT-31.fna,TOBG_NP-9.fna,7.780294780426942e-05,3881601,4069214,4089862,377.5734935111084,40.90905815223999,1722.0677295739756
408,TOBG_SP-60.fna,TOBG_NP-90.fna,0.1513977653330385,705519,3029302,3583678,0.09318007005074942,0.08441902350955664,0.10466932624626109
409,TOBG_SP-180.fna,TOBG_NP-9.fna,0.15802751540490548,1827340,3734379,4089862,0.20058393598244542,0.13356363596638574,0.8946093681249803
410,TOBG_SAT-106.fna,TOBG_NP-91.fna,0.1352853921839275,1514162,3264734,2864318,1.2103076997636153,1.0771073226528147,1.418899400671316
411,TOBG_SP-75.fna,TOBG_NP-91.fna,0.11899446675334083,1769847,2802668,2864318,0.4510668750522868,0.36997413573587123,0.5500190380282817
412,TOBG_SAT-93.fna,TOBG_NP-94.fna,0.15785522770703495,612783,3781349,3248331,0.075535259896898,0.06721160647734475,0.0852580002092638
413,TOBG_SP-2.fna,TOBG_NP-92.fna,0.14762149660600482,1662495,3140658,3057966,0.8240387418213491,0.5098133930725095,1.6844917528173236
414,TOBG_SAT-6.fna,TOBG_NP-92.fna,0.15243949681303584,1587561,3009097,3057966,0.1979210976896708,0.17752314802766384,0.22493358799849517
415,TOBG_SP-60.fna,TOBG_NP-94.fna,0.016566307502982592,2341922,3029302,3248331,128.73740204203327,111.27381931331826,143.16890541642596
416,TOBG_SP-35.fna,TOBG_NP-955.fna,0.00526078734931081,2741985,3616561,3919939,53.99355156605437,43.07357089020483,67.48253420089222
417,TOBG_SP-188.fna,TOBG_RS-346.fna,0.028624070540238206,1215760,1660234,1252944,6.367368708152095,5.289788664434831,7.469217537631004
418,TOBG_SP-269.fna,TOBG_NP-96.fna,0.07220669494640658,1885213,3110986,3358496,5.496239648795353,1.9442123094204071,15.374971625758578
419,TOBG_SP-34.fna,TOBG_NP-960.fna,0.0035058925071497454,3366903,4523946,4153146,376.3285095276042,331.8072431465649,421.293364514989
420,TOBG_SAT-193.fna,TOBG_RS-350.fna,0.01472858620781127,1130930,1338141,2358051,11.321930188808427,9.378354128091232,13.340019820875673
421,TOBG_RS-389.fna,TOBG_RS-350.fna,0.1728069151828864,454189,1546902,2358051,0.1453101530462652,0.1327464918848945,0.15872910307214047
422,TOBG_SP-340.fna,TOBG_NP-97.fna,0.005871855754247978,2695400,3203335,3509560,56.92839888405154,47.91834411837791,68.45405140438658
423,TOBG_SP-243.fna,TOBG_RS-350.fna,0.169609746025191,484300,1595988,2358051,0.15545544320128526,0.1424775933104772,0.17924633622220718
424,TOBG_SP-349.fna,TOBG_RS-357.fna,0.004412039698515445,1727319,2005130,2646665,7.598364965786422,4.112275314111241,12.133064472141008
425,TOBG_SAT-73.fna,TOBG_RS-364.fna,0.00022648963843408548,2984684,3646182,3129804,84.32408275547633,8.853225861750293,372.99471822233596
426,TOBG_SP-3984.fna,TOBG_RS-388.fna,0.021923451865477558,1451505,2007118,2225131,6.634642925204384,5.437463060585243,8.282652252604441
427,TOBG_SAT-75.fna,TOBG_RS-342.fna,0.11985258374609456,2334885,3093260,3969902,6.980925619208578,4.710523540336386,10.295554483650378
428,TOBG_SP-24.fna,TOBG_RS-387.fna,0.15031832472150372,990498,1549675,1800507,0.31054841199953415,0.24934854493534553,0.38783317512608356
429,TOBG_SP-243.fna,TOBG_RS-389.fna,0.027500298277254327,1156642,1595988,1546902,4.604366752515868,3.7934096218462474,5.387731665491843
430,TOBG_SAT-193.fna,TOBG_RS-389.fna,0.1673843667763529,443082,1338141,1546902,0.3573045153384534,0.21908070458773168,0.790821773421327
431,TOBG_RS-395.fna,TOBG_RS-383.fna,0.16750985675291966,1137545,5689386,6259786,0.06642838499942692,0.06145622814267769,0.0729609000981646
432,TOBG_SAT-13.fna,TOBG_RS-420.fna,0.0765576838887131,1235761,1395102,1348634,1.3259427634676033,1.0715711246332014,1.5751308223044105
433,TOBG_SP-12.fna,TOBG_RS-376.fna,0.004636856767435351,5245148,6175406,5828739,25.294623130238108,21.65752387651513,29.448998386389235
434,TOBG_SP-348.fna,TOBG_RS-391.fna,0.12598883405943842,1536279,2222761,2079132,0.11940177614139473,0.10585746006453603,0.13852263987073704
435,TOBG_SAT-182.fna,TOBG_RS-420.fna,0.11338128427197734,1103489,1355491,1348634,0.31754618806991164,0.2490242655104007,0.3970020631164494
436,TOBG_SP-246.fna,TOBG_RS-397.fna,0.15147938532321895,732027,2948989,2309437,0.8676823725905268,0.38243149354402567,2.279794886701502
437,TOBG_SAT-220.fna,TOBG_RS-453.fna,0.03254061390061463,767779,954390,1297611,1.3650317489607238,0.969655203441898,1.865281358258754
438,TOBG_SP-190.fna,TOBG_RS-439.fna,0.020941935095067345,1261106,1689504,1461763,19.959168146615742,17.683986921673473,22.28994637876554
439,TOBG_SP-69.fna,TOBG_RS-453.fna,0.035130111342032574,1020549,1354892,1297611,2.854289422378725,2.260677668681618,3.6183692453200216
440,TOBG_SAT-206.fna,TOBG_RS-420.fna,0.16003987758645938,676069,1381584,1348634,0.12060508948060987,0.10851099785080909,0.13944217978824308
441,TOBG_SP-4356.fna,TOBG_RS-535.fna,0.0028375006272609907,1096035,1315367,1314129,17.988335388887954,9.756236781814893,29.61637233462172
442,TOBG_SP-4379.fna,TOBG_RS-815.fna,0.019917388419535678,902779,1264697,963751,2.4204579008154123,1.7837142209050245,3.2639925884148737
443,TOBG_SAT-2619.fna,TOBG_RS-816.fna,0.17800206687585388,426731,1203139,1394984,0.08235725847098413,0.07270438422637772,0.09516366315123188
444,TOBG_SAT-228.fna,TOBG_RS-535.fna,0.14532304795242232,963309,1642008,1314129,0.35444675308664947,0.2739113246000954,0.5385378924692585
445,TOBG_SP-262.fna,TOBG_RS-820.fna,0.14280834772164253,532840,1647144,1716093,1.260686030355235,0.9169133312834488,1.8681713235130961
446,TOBG_SP-3044.fna,TOBG_RS-819.fna,0.11040233909897926,881023,1193812,1355324,0.830641802776453,0.6471014837695023,1.0277076934314278
447,TOBG_SAT-175.fna,TOBG_SAT-103.fna,0.17288593392894244,240650,2007282,1803236,0.323042768297111,0.1567884560180787,0.7424678007455436
448,TOBG_SP-305.fna,TOBG_SAT-105.fna,0.040969991553550175,1273908,1518385,1669274,1.7071541055873303,1.4595110079512972,1.9654668099744135
449,TOBG_SP-203.fna,TOBG_RS-456.fna,0.14844341402922306,1854700,3557150,4172585,0.11026026739388509,0.09854556597025481,0.1350323514824089
450,TOBG_SAT-182.fna,TOBG_SAT-13.fna,0.11762286006377248,1142499,1355491,1395102,0.21262731648392494,0.1605642398196046,0.275192766649111
451,TOBG_SAT-206.fna,TOBG_SAT-13.fna,0.15585936538681466,690783,1381584,1395102,0.42143622568072825,0.24484372506907393,0.7310147465025199
452,TOBG_SP-45.fna,TOBG_SAT-101.fna,0.13312158364742224,1720585,3674042,4047777,0.6072815695102625,0.537076335657817,0.74238581639746
453,TOBG_SP-288.fna,TOBG_SAT-113.fna,0.004262465975560317,3453400,3667612,4081676,723.8524583828258,608.2328454362297,855.3489710668691
454,TOBG_SP-75.fna,TOBG_SAT-106.fna,0.1570050676252541,1346982,2802668,3264734,0.1356207334631263,0.12699631037062398,0.14695037505645653
455,TOBG_SP-350.fna,TOBG_SAT-134.fna,0.01270565976029881,2164862,2653514,2301888,183.60515776973804,135.49168434085203,235.81792412107382
456,TOBG_SAT-161.fna,TOBG_SAT-1582.fna,0.16125717086107988,693780,1266047,1440485,0.09364071999562813,0.08731137513464077,0.10194533705640682
457,TOBG_SP-93.fna,TOBG_SAT-134.fna,0.02746258951398222,2048423,2739896,2301888,34.6791301769896,30.51885853144763,39.82537648520506
458,TOBG_SP-3024.fna,TOBG_SAT-1508.fna,0.1536121561123703,1155501,1815283,2044475,0.07674552197473995,0.07066733425945498,0.08323410679643051
459,TOBG_SP-272.fna,TOBG_SAT-157.fna,0.1597973971606842,876197,1935643,2483264,0.1365765565174265,0.1250365991259609,0.15792687452661391
460,TOBG_SP-219.fna,TOBG_SAT-159.fna,0.03467061183803768,1902072,2467670,2010063,3.149029168859181,2.352717593829887,4.585777981524276
461,TOBG_SP-3041.fna,TOBG_SAT-181.fna,0.008573984054462816,1012948,1271263,1250697,28.28227542019969,22.341641883252883,36.06028186794261
462,TOBG_SP-69.fna,TOBG_SAT-220.fna,0.026243084366690574,867238,1354892,954390,5.0080423706977015,4.145445678405963,5.9462678127652655
463,TOBG_SP-282.fna,TOBG_SAT-168.fna,0.17641240983091927,592498,1623259,1660800,0.08832513535522163,0.08068593396452226,0.09683114625538482
464,TOBG_SP-243.fna,TOBG_SAT-193.fna,0.17248887458522455,450545,1595988,1338141,0.13901041123607707,0.12674149021622888,0.15724364847533429
465,TOBG_SAT-206.fna,TOBG_SAT-182.fna,0.16449706669269984,655574,1381584,1355491,0.1041736862745623,0.09341248199780565,0.12077329739601335
466,TOBG_SAT-165.fna,TOBG_SAT-164.fna,0.16985926738279547,1089655,1700864,1720552,0.12544361308250526,0.11654517133890539,0.1337986215296834
467,TOBG_SP-344.fna,TOBG_SAT-221.fna,0.03501252072251622,1318614,1437644,1424643,3.490791119499859,2.79465225070305,4.433170457446974
468,TOBG_SP-73.fna,TOBG_SAT-194.fna,0.0006366601592555602,2982753,3401106,3347836,757.3666098702863,482.27592720713915,1121.7393920479722
469,TOBG_SP-4356.fna,TOBG_SAT-228.fna,0.14306068058690963,1030346,1315367,1642008,0.3848675582868758,0.3064371074248689,0.5350797438808789
470,TOBG_SP-3048.fna,TOBG_SAT-35.fna,0.00042694926196097264,3206470,3353924,3640499,43.827677345205764,4.662620906059057,141.1491304583368
471,TOBG_SP-312.fna,TOBG_SAT-40.fna,0.000669595674377517,2904738,3031767,3830489,1506.1613693090871,1019.7167190008,2150.128929889348
472,TOBG_SP-131.fna,TOBG_SAT-28.fna,0.15697408164644233,799202,4238835,4625496,0.08995109087876953,0.07984282906572358,0.10165134014398074
473,TOBG_SP-76.fna,TOBG_SAT-49.fna,0.0006771760861943814,2792479,2996524,3046076,2119.4753012353854,1557.8087351343552,2765.183261668599
474,TOBG_SP-125.fna,TOBG_SAT-42.fna,0.10279496222017659,2269333,3875926,3623736,0.614887478296245,0.49151920730695925,0.7951478307063476
475,TOBG_SP-180.fna,TOBG_SAT-31.fna,0.15769581773477617,1898947,3734379,4069214,0.17605185676023122,0.1406509386740483,0.29980994952956685
476,TOBG_SP-2.fna,TOBG_SAT-6.fna,0.008627144750023507,2648269,3140658,3009097,199.98360647415012,161.1824496582641,286.5350275113384
477,TOBG_SP-159.fna,TOBG_SAT-8.fna,0.15770536054299858,714256,3619350,3640882,0.43717753360028927,0.3631726110862207,0.5370708486904323
478,TOBG_SP-57.fna,TOBG_SAT-8.fna,0.014520868191384546,2744464,2980545,3640882,11.425377259400179,9.711218780733505,13.114996382766561
479,TOBG_SP-126.fna,TOBG_SAT-57.fna,0.14391146879992792,1243042,5385524,4960393,0.16027218413068253,0.11381339728101746,0.5552443391929791
480,TOBG_SP-60.fna,TOBG_SAT-93.fna,0.15395145894895515,585113,3029302,3781349,0.11400319018661143,0.0932088092503383,0.2092741451910849
481,TOBG_SP-3966.fna,TOBG_SP-102.fna,0.11111461203213341,1586884,2268868,2740912,0.06129143322675608,0.05134899565598047,0.0716402097485961
482,TOBG_SP-133.fna,TOBG_SAT-88.fna,0.15653174687488933,847170,4248066,4993883,0.09864860737631526,0.08267117387102599,0.15099969652290596
483,TOBG_SP-245.fna,TOBG_SP-118.fna,0.13993536696661216,453638,4741554,4114651,12.772992437296356,2.99523237740012,38.601024086659685
484,TOBG_SP-145.fna,TOBG_SP-114.fna,0.13386780169593465,2269545,3353936,3632077,0.10772762562672737,0.09779368423071903,0.11989808012034087
485,TOBG_SP-52.fna,TOBG_SP-114.fna,0.08749743337104432,2732183,3645475,3632077,1.1458258810653155,1.0009430536456465,1.3132522268081672
486,TOBG_SP-247.fna,TOBG_SP-149.fna,0.11682866311499063,1725758,3208965,3589936,1.0010025278911678,0.8373790403222121,1.208358262809652
487,TOBG_SP-57.fna,TOBG_SP-159.fna,0.1552944904554262,605894,2980545,3619350,0.49460405327265694,0.4142572010793132,0.6208001318976535
488,TOBG_SP-4154.fna,TOBG_SP-174.fna,0.1540403259872861,388236,1258060,1934809,0.11767608364470417,0.08571358966195859,0.213294457347163
489,TOBG_SP-39.fna,TOBG_SP-249.fna,0.17548575764123023,199019,1261452,1379901,0.08937297663808044,0.07666152745075332,0.10345850011801895
490,TOBG_SP-52.fna,TOBG_SP-145.fna,0.14138046817178232,2245586,3645475,3353936,0.08098758642491502,0.07380431374740404,0.10542048447295489
491,TOBG_SP-267.fna,TOBG_SP-196.fna,0.13192351005244993,1099334,1712152,1860284,2.378318185581538,1.4822728743586768,5.0958997054617186
492,TOBG_SP-93.fna,TOBG_SP-350.fna,0.027353068424139718,2339116,2739896,2653514,39.91451447908183,35.49477973006851,45.111360986981204
493,TOBG_SP-141.fna,TOBG_SP-113.fna,0.14531054032744084,3315286,6149812,6843540,0.09858749170657036,0.07473746035880795,0.14550950747261626
494,TOBG_SP-64.fna,TOBG_SP-32.fna,0.12101330556874033,1044976,3563167,4535791,1.8352428206299627,0.9167696632246213,5.785592204627176
